broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
dendritic cell,,Ifitm3,Human,Kidney,Kidney,Normal,Normal cell,11b+ dendritic cell
dendritic cell,,Ctss,Human,Kidney,Kidney,Normal,Normal cell,11b+ dendritic cell
dendritic cell,,Cd209a,Human,Kidney,Kidney,Normal,Normal cell,11b+ dendritic cell
dendritic cell,,Tyrobp,Human,Kidney,Kidney,Normal,Normal cell,11b+ dendritic cell
dendritic cell,,Cd74,Human,Kidney,Kidney,Normal,Normal cell,11b+ dendritic cell
dendritic cell,,Mgl2,Human,Kidney,Kidney,Normal,Normal cell,11b+ dendritic cell
dendritic cell,11b-,Rab7b,Human,Kidney,Kidney,Normal,Normal cell,11b- dendritic cell
dendritic cell,11b-,Rnase6,Human,Kidney,Kidney,Normal,Normal cell,11b- dendritic cell
dendritic cell,11b-,Plbd1,Human,Kidney,Kidney,Normal,Normal cell,11b- dendritic cell
dendritic cell,,Basp1,Human,Kidney,Kidney,Normal,Normal cell,11b- dendritic cell
dendritic cell,,Naaa,Human,Kidney,Kidney,Normal,Normal cell,11b- dendritic cell
dendritic cell,,Cbfa2t3,Human,Kidney,Kidney,Normal,Normal cell,11b- dendritic cell
dendritic cell,,Ppm1m,Human,Kidney,Kidney,Normal,Normal cell,11b- dendritic cell
dendritic cell,,Irf8,Human,Kidney,Kidney,Normal,Normal cell,11b- dendritic cell
dendritic cell,,SEP3,Human,Kidney,Kidney,Normal,Normal cell,11b- dendritic cell
dendritic cell,,Wdfy3,Human,Kidney,Kidney,Normal,Normal cell,11b- dendritic cell
Endothelial cell,,PECAM1,Human,Kidney,Kidney,Normal,Normal cell,Activated endothelial cell
Endothelial cell,Activated,VCAM1,Human,Kidney,Kidney,Normal,Normal cell,Activated endothelial cell
B cell,memory,CD27,Human,Kidney,Kidney,Normal,Normal cell,Activated memory B cell
B cell,Activated,CD11c,Human,Kidney,Kidney,Normal,Normal cell,Activated memory B cell
Adrenal gland cell,,CYP11B2,Human,Kidney,Adrenal gland,Normal,Normal cell,Adrenal gland cell
podocyte,Adult,Cdkn1c,Human,Kidney,Kidney,Normal,Normal cell,Adult podocyte
podocyte,,Wt1,Human,Kidney,Kidney,Normal,Normal cell,Adult podocyte
podocyte,,Nphs1,Human,Kidney,Kidney,Normal,Normal cell,Adult podocyte
podocyte,,Synpo,Human,Kidney,Kidney,Normal,Normal cell,Adult podocyte
podocyte,,Nphs2,Human,Kidney,Kidney,Normal,Normal cell,Adult podocyte
Antigen-presenting cell,,HLA-DPB1,Human,Kidney,Kidney,Normal,Normal cell,Antigen-presenting cell
Antigen-presenting cell,,FCER1A,Human,Kidney,Kidney,Normal,Normal cell,Antigen-presenting cell
Antigen-presenting cell,,HLA-DRB1,Human,Kidney,Kidney,Normal,Normal cell,Antigen-presenting cell
Antigen-presenting cell,,MS4A7,Human,Kidney,Kidney,Normal,Normal cell,Antigen-presenting cell
Antigen-presenting cell,,PTPRC,Human,Kidney,Kidney,Normal,Normal cell,Antigen-presenting cell
Antigen-presenting cell,,HLA-DRA,Human,Kidney,Kidney,Normal,Normal cell,Antigen-presenting cell
Endothelial cell,Arteriole,Cxcl12,Human,Kidney,Kidney,Normal,Normal cell,Arteriole endothelial cell
Endothelial cell,Arteriole,Gja5,Human,Kidney,Kidney,Normal,Normal cell,Arteriole endothelial cell
Endothelial cell,Arteriole,Bmx,Human,Kidney,Kidney,Normal,Normal cell,Arteriole endothelial cell
Endothelial cell,Arteriole,Trpv4,Human,Kidney,Kidney,Normal,Normal cell,Arteriole endothelial cell
Endothelial cell,Arteriole,Mgp,Human,Kidney,Kidney,Normal,Normal cell,Arteriole endothelial cell
Endothelial cell,Arteriole,Fbln2,Human,Kidney,Kidney,Normal,Normal cell,Arteriole endothelial cell
Endothelial cell,Arteriole,Sox17,Human,Kidney,Kidney,Normal,Normal cell,Arteriole endothelial cell
Artery cell,,DLL4,Human,Kidney,Embryonic Kidney,Normal,Normal cell,Artery cell
Artery cell,,NOTCH4,Human,Kidney,Embryonic Kidney,Normal,Normal cell,Artery cell
Artery cell,,CXCR4,Human,Kidney,Embryonic Kidney,Normal,Normal cell,Artery cell
Endothelial cell,Artery,Bmx,Human,Kidney,Kidney,Normal,Normal cell,Artery endothelial cell
Endothelial cell,Artery,Trpv4,Human,Kidney,Kidney,Normal,Normal cell,Artery endothelial cell
Endothelial cell,Artery,Gja5,Human,Kidney,Kidney,Normal,Normal cell,Artery endothelial cell
Endothelial cell,Artery,Fbln2,Human,Kidney,Kidney,Normal,Normal cell,Artery endothelial cell
Endothelial cell,Artery,Mgp,Human,Kidney,Kidney,Normal,Normal cell,Artery endothelial cell
Endothelial cell,Artery,Sox17,Human,Kidney,Kidney,Normal,Normal cell,Artery endothelial cell
Endothelial cell,Artery,Cxcl12,Human,Kidney,Kidney,Normal,Normal cell,Artery endothelial cell
Ascending vasa recta cell,,Igfbp7,Human,Kidney,Kidney,Normal,Normal cell,Ascending vasa recta cell
Ascending vasa recta cell,,Fxyd2,Human,Kidney,Kidney,Normal,Normal cell,Ascending vasa recta cell
Ascending vasa recta cell,,Fxyd6,Human,Kidney,Kidney,Normal,Normal cell,Ascending vasa recta cell
B cell,,CD19,Human,Kidney,Kidney,Kidney cancer,Cancer cell,B cell
B cell,,CD20,Human,Kidney,Kidney,Kidney cancer,Cancer cell,B cell
B cell,,CD21,Human,Kidney,Kidney,Kidney cancer,Cancer cell,B cell
B cell,,MS4A1,Human,Kidney,Kidney,Kidney cancer,Cancer cell,B cell
B cell,,CR2,Human,Kidney,Kidney,Kidney cancer,Cancer cell,B cell
