species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,AAK1,AAK1
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,RPL34,RPL34
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,FYB,FYB1
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,TRAC,TRAC
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,CD2,CD2
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,TRBC2,TRBC2
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,IL7R,IL7R
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,LTB,LTB
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,RPS6,RPS6
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,LDHB,LDHB
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,NBEAL1,NBEAL1
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,CD3D,CD3D
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,RPL9,RPL9
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,EIF3E,EIF3E
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,GIMAP7,GIMAP7
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,LEF1,LEF1
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,NOSIP,NOSIP
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,RPL7,RPL7
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,RPS3A,RPS3A
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,TCF7,TCF7
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,RPL30,RPL30
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,CD3G,CD3G
Human,Stomach,Stomach,UBERON_0000945,Gastric cancer,Cancer cell,CD4+ T cell,CL_0000624,CD3E,CD3E
