species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,CD28,CD28
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,CD127,IL7R
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,CD8,CD8A
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,CD3,
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,IL2RA,IL2RA
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,CTLA4,CTLA4
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,CD4,CD4
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,FOXP3,FOXP3
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,CD4,CD4
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,GZMA,GZMA
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,CCL5,CCL5
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,NKG7,NKG7
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,CCL4,CCL4
Human,Ovary,Ovary,UBERON_0000992,Ovarian Cancer,Cancer cell,T cell,CL_0000084,IL32,IL32
