broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Epithelial cell,,EpCAM,Human,Breast,Breast,Breast cancer,Cancer cell,Epithelial cell
Epithelial cell,,CK,Human,Breast,Breast,Breast cancer,Cancer cell,Epithelial cell
Epithelial cell,,CHKA,Human,Breast,Breast,Breast cancer,Cancer cell,Epithelial cell
