broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Exhausted,HAVCR2,Human,Breast,Breast,Breast Cancer,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,CXCL13,Human,Breast,Breast,Breast Cancer,Cancer cell,Exhausted CD8+ T cell
T cell,CD8+,PRF1,Human,Breast,Breast,Breast Cancer,Cancer cell,Exhausted CD8+ T cell
T cell,CD8+,GZMB,Human,Breast,Breast,Breast Cancer,Cancer cell,Exhausted CD8+ T cell
T cell,CD8+,GNLY,Human,Breast,Breast,Breast Cancer,Cancer cell,Exhausted CD8+ T cell
