broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Memory,CD38,Human,Breast,Breast,Breast Cancer,Cancer cell,Naive memory B cell
B cell,Naive,IgD,Human,Breast,Breast,Breast Cancer,Cancer cell,Naive memory B cell
