broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Paget cell,,KRT7,Human,Breast,Skin,Extra-Mammary Paget’s Disease,Cancer cell,Paget cell
Paget cell,,MUC1,Human,Breast,Skin,Extra-Mammary Paget’s Disease,Cancer cell,Paget cell
Paget cell,,GATA3,Human,Breast,Skin,Extra-Mammary Paget’s Disease,Cancer cell,Paget cell
Paget cell,,VIM,Human,Breast,Skin,Extra-Mammary Paget’s Disease,Cancer cell,Paget cell
Paget cell,,MYD88,Human,Breast,Skin,Extra-Mammary Paget’s Disease,Cancer cell,Paget cell
Paget cell,,PIP,Human,Breast,Skin,Extra-Mammary Paget’s Disease,Cancer cell,Paget cell
Paget cell,,AR,Human,Breast,Skin,Extra-Mammary Paget’s Disease,Cancer cell,Paget cell
Paget cell,,PDPN,Human,Breast,Skin,Extra-Mammary Paget’s Disease,Cancer cell,Paget cell
Paget cell,,MMP9,Human,Breast,Skin,Extra-Mammary Paget’s Disease,Cancer cell,Paget cell
Paget cell,,KRT8,Human,Breast,Skin,Extra-Mammary Paget’s Disease,Cancer cell,Paget cell
