species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,CD34,CD34
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,TEK,TEK
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,NRP1,NRP1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,FN1,FN1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,KDR,KDR
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,VCAM-1,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,peroxiredoxin-6,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,MCP-1,CCL2
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,sE-selectin,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,calpastatin,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,TFPI,TFPI
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,PTPRB,PTPRB
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,PLVAP,PLVAP
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,FLT1,FLT1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,CD34,CD34
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,CLDN5,CLDN5
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,ACKR1,ACKR1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,VWF,VWF
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,Eln,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,Cdh5,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Endothelial cell,CL_0000115,Nrp1,
