species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Atp1a1,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Atp1a2,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Egf,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Wnk4,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Atp1a4,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Slc8a1,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Cnnm2,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Trpm6,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Wnk1,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Stk39,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Slc12a3,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Calb1,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Fxyd2,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Pvalb,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Atp1a3,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Distal convoluted tubule Type 1(DCT1) cell,,Trpm7,
