species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Prostate,Prostate,UBERON_0002367,Prostate cancer,Cancer cell,Basal cell,CL_0000646,KRT5,KRT5
Human,Prostate,Prostate,UBERON_0002367,Prostate cancer,Cancer cell,Basal cell,CL_0000646,TP63,TP63
