species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,T helper 2(Th2) cell,CL_0000546,IL-17RB,
Human,Undefined,Undefined,,Normal,Normal cell,T helper 2(Th2) cell,CL_0000546,TIGIT,TIGIT
Human,Undefined,Undefined,,Normal,Normal cell,T helper 2(Th2) cell,CL_0000546,IL-2RA,
Human,Undefined,Undefined,,Normal,Normal cell,T helper 2(Th2) cell,CL_0000546,GEM,GEM
Human,Undefined,Undefined,,Normal,Normal cell,T helper 2(Th2) cell,CL_0000546,TNFRSF4,TNFRSF4
