species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Basal cell carcinoma,Cancer cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
Human,Undefined,Undefined,,Basal cell carcinoma,Cancer cell,Endothelial cell,CL_0000115,VWF,VWF
Human,Undefined,Undefined,,Basal cell carcinoma,Cancer cell,Endothelial cell,CL_0000115,VWF,VWF
Human,Undefined,Undefined,,Basal cell carcinoma,Cancer cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
Human,Undefined,Undefined,,Basal cell carcinoma,Cancer cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
