species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD133,PROM1
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD163,CD163
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD146,MCAM
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD73,NT5E
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD45,PTPRC
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD44,CD44
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD90,THY1
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD29,ITGB1
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD166,ALCAM
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD144,CDH5
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD74,CD74
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD53,CD53
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD31,PECAM1
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD105,
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD11c,
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD34,CD34
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD14,CD14
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD97,ADGRE5
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD49c,
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD40,CD40
Human,Ligament,Ligament,UBERON_0000211,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD106,VCAM1
