broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Naive,CCR7,Human,Liver,Liver,Normal,Normal cell,Naive CD8+ T cell
T cell,Naive,SELL,Human,Liver,Liver,Normal,Normal cell,Naive CD8+ T cell
T cell,Naive,TCF7,Human,Liver,Liver,Normal,Normal cell,Naive CD8+ T cell
