broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Exhausted,PD-1,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,HAVCR2,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,TIGIT,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,LAG3,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,ENTPD1,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,CTLA4,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,LAYN,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,CXCL13,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,Exhausted,PDCD1,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,CD8+,TNFRSF9,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell
T cell,CD8+,CD27,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Exhausted CD8+ T cell
