broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Hematopoietic cell,Progenitor,CD34,Human,Liver,Fetal liver,Normal,Normal cell,Hematopoietic progenitor cell
Hematopoietic cell,,SPINK2,Human,Liver,Fetal liver,Normal,Normal cell,Hematopoietic progenitor cell
