broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Urothelium cell,,Pancytokeratin,Human,Undefined,Undefined,Normal,Normal cell,Urothelium cell
Urothelium cell,,Uroplakin III,Human,Undefined,Undefined,Normal,Normal cell,Urothelium cell
