broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Th17,IL-17A,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,IL-17F,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,IL-22,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,IL-23R,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,ROR gamma T,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,CCR6,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,IL-21,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,IL-26,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,IL-23,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,IL-6,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,IL1B,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,IL21R,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,IL22,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,IL26,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,ROR-alpha,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,CD161,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,CD196,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,CD194,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,AHR,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,BATF,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,STAT3,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,NFKBIZ,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,c-Maf,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,TGF-beta,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,CD4,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,CD3,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,CD38,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,IRF4,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,TNF,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,CD212,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,IL-1,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,IL-1R,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,CD121a,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,CCR4,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,IL12RB1,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,KLRB1,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
T cell,,IL37,Human,Undefined,Undefined,Normal,Normal cell,T helper17 (Th17) cell
