broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD4+,CD4,Human,Undefined,Undefined,Basal cell carcinoma,Cancer cell,CD4+ T cell
T cell,,FOXP3,Human,Undefined,Undefined,Basal cell carcinoma,Cancer cell,CD4+ T cell
