broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Lymphoid cell,,CD4,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD7,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD27,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD34,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD38,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD68,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD69,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD81,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,FLT3,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CXCR3,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,ZAP70,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,KLRG1,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD160,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD244,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD178,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD8,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD194,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD196,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD16,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD183,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD122,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD127,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD212,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD103,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD117,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD161,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD94,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD229,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD10,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD56,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD45,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD62L,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD43,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,ST2,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD218a,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD336,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD335,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD314,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
Lymphoid cell,,CD217,Human,Undefined,Undefined,Normal,Normal cell,Lymphoid cell
