broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,,CD2,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD4,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD5,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD7,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD9,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD27,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD80,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD86,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD34,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD38,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD48,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD68,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD69,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD81,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CCR10,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CXCR3,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD200,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,ZAP70,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD84,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD83,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,KLRG1,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD160,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD244,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD13,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD178,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD185,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD8,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD39,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD193,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD194,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD195,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD196,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD152,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD23,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD16,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD183,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD25,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD122,Human,Undefined,Undefined,Normal,Normal cell,T cell
T cell,,CD126,Human,Undefined,Undefined,Normal,Normal cell,T cell
