broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Eosinophil,,CD9,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD53,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD52,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,SIGLEC8,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD244,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD24,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,C3AR,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD88,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD191,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD193,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD35,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD116,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD23,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD64,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD15,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,SSEA-1,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD183,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD123,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD125,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD126,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD129,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD305,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD45,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD43,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD294,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CD49d,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,Fc-epsilon RI-alpha,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,Galectin-9,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,MRP-14,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,Siglec-10,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,F4/80,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CLC,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,C3AR1,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,C5AR1,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CCR1,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CCR3,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CR1,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CSF2RA,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,FCER2,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,FCGR1A,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,FUT4,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,CXCR3,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,IL3RA,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,IL5RA,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,IL6R,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,IL9R,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,LAIR1,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,PTPRC,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,SPN,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
Eosinophil,,PTGDR2,Human,Undefined,Undefined,Normal,Normal cell,Eosinophil
