broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Megakaryocyte erythroid cell,,CD2,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD4,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD5,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD7,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD9,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD27,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD80,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD86,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD34,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD38,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD48,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD68,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD69,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD81,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,FLT3,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CCR10,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CXCR3,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD200,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,ZAP70,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD84,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD83,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,KLRG1,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD160,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD244,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD13,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD178,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD185,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD8,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD39,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD193,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD194,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD195,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD196,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD152,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD23,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD16,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD183,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD25,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD122,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD126,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD130,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD127,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,IL-9,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD212,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD103,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD161,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD94,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD229,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD10,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD56,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD73,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD279,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD31,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD45,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD62L,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD62,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD43,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,ST2,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD218a,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD304,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD294,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD314,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD217,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD278,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD200R,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD192,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD11b,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD11c,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD140a,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD140b,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD159a,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD165,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD198,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD1a,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD1c,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD1d,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD3,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD45RA,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD45RO,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD49d,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD79a,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,Granzyme A,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,Granzyme B,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,IL-13alpha1,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,IL-21R,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,MHC class,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,RAG,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,ROR gamma,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,TCR alpha/beta,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,TCR gamma/delta,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,ANPEP,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,FASLG,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CXCR5,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CD8A,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,ENTPD1,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CCR3,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CCR4,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CCR5,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CCR6,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,CTLA4,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,FCER2,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,FCGR3A,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,IL2RA,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,IL2RB,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
Megakaryocyte erythroid cell,,IL6R,Human,Undefined,Undefined,Normal,Normal cell,Megakaryocyte erythroid cell
