broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,,CD34,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,ICAM1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD144,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD54,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD61,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD309,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD146,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD31,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD62E,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD141,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD106,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,Apelin,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,ENOS,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,VEGF R1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,VEGF R2,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,VEGF R3,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD105,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD202b,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,Podoplanin,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,Endomucin,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD209,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,VWF,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,PDGFRA,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,KDR,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CX3CL1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,VECAD,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD90,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,CAV1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,FOXP1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,EDN1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,ITGB3,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,S1PR1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,PLCG1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,ERG,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,NFATC1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,NOS3,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,BCAR1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,TAL1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,TEK,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
Endothelial cell,,ETS1,Human,Undefined,Undefined,Normal,Normal cell,Endothelial cell
