broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Dendritic cell,,CD14,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD80,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD86,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD33,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,IRF8,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,IRF7,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,ADAM19,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD83,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD302,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD209,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,TLR7,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,TLR9,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD13,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD21,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,IL-6,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,B220,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD45,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CLIP-170,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,TNF-alpha,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,MADDAM,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,DCLAMP,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,BDCA2,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD11c,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD1a,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD1b,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD1c,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,Clusterin,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,IL-12,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,HLA-DR,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD11b,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,MHC class II,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD150,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD1C,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,HLA-DRA,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,IRF1,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,LYZ,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CST3,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,FCER1A,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,TYROBP,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,S100,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,ANPEP,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CR2,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,IL6,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,PTPRC,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CLIP1,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,TNF,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,LAMP3,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,CLEC4C,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,SLAMF1,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
Dendritic cell,,S100A1,Human,Undefined,Undefined,Normal,Normal cell,Dendritic cell
