broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Ciliated cell,,FOXJ1,Human,Undefined,Undefined,Normal,Normal cell,Ciliated cell
Ciliated cell,,ACE2,Human,Undefined,Undefined,Normal,Normal cell,Ciliated cell
