broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Neutrophil,,CD44,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD55,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,S100A8,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,S100A9,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD93,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD177,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD24,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD157,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD66b,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD35,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD116,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD114,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD89,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD32,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD16,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD15,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD181,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD18,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD10,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD66c,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD112,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD43,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD281,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD282,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD284,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD286,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD289,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD11b,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD17,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD66a,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD66d,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD16b,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CD14,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CEACAM8,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,Ly6G,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,IL-8,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,H3Cit,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,MPO,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,ITGAM,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,BST1,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CR1,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CSF2RA,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CSF3R,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,FCAR,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,FCGR2A,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,FCGR3A,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,FUT4,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CXCR1,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,ITGB2,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,MME,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,CEACAM6,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,NECTIN2,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,SPN,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,TLR1,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,TLR2,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,TLR4,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,TLR6,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,TLR9,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
Neutrophil,,FCGR3B,Human,Undefined,Undefined,Normal,Normal cell,Neutrophil
