broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Memory,IL-2Rβ,Human,Undefined,Undefined,Solid tumor,Cancer cell,Stem memory T cell
T cell,Memory,CD95,Human,Undefined,Undefined,Solid tumor,Cancer cell,Stem memory T cell
T cell,Memory,FAS,Human,Undefined,Undefined,Solid tumor,Cancer cell,Stem memory T cell
