broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Primordial germ cell,,TNAP,Human,Undefined,Pluripotent stem cell,Normal,Normal cell,Primordial germ cell
Primordial germ cell,,CD38,Human,Undefined,Pluripotent stem cell,Normal,Normal cell,Primordial germ cell
Primordial germ cell,,ALPL,Human,Undefined,Pluripotent stem cell,Normal,Normal cell,Primordial germ cell
