broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Common myeloid progenitor cell,,CD7,Human,Undefined,Undefined,Normal,Normal cell,Common myeloid progenitor cell
Common myeloid progenitor cell,,CD34,Human,Undefined,Undefined,Normal,Normal cell,Common myeloid progenitor cell
Common myeloid progenitor cell,,CD38,Human,Undefined,Undefined,Normal,Normal cell,Common myeloid progenitor cell
Common myeloid progenitor cell,,CD135,Human,Undefined,Undefined,Normal,Normal cell,Common myeloid progenitor cell
Common myeloid progenitor cell,,CD10,Human,Undefined,Undefined,Normal,Normal cell,Common myeloid progenitor cell
Common myeloid progenitor cell,,CD90,Human,Undefined,Undefined,Normal,Normal cell,Common myeloid progenitor cell
Common myeloid progenitor cell,,CD45RA,Human,Undefined,Undefined,Normal,Normal cell,Common myeloid progenitor cell
Common myeloid progenitor cell,,FLT3,Human,Undefined,Undefined,Normal,Normal cell,Common myeloid progenitor cell
Common myeloid progenitor cell,,MME,Human,Undefined,Undefined,Normal,Normal cell,Common myeloid progenitor cell
Common myeloid progenitor cell,,THY1,Human,Undefined,Undefined,Normal,Normal cell,Common myeloid progenitor cell
