broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Hematopoietic cell,stem,CD34,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,CD38,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,CD90,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,CD133,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,SCA-1,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,c-Kit,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,CD45RA,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,CD49,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,ABCG2,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,HOXB4,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,CXCR4,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,KIT,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,RUNX1,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,BMI1,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,FLT3,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,stem,ALDH1A1,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,CD45,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,CD31,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,CD41,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,ZBTB16,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,PTEN,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,JAK2,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,ETV6,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,CD164,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,TGFB1,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,STAT5A,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,ABCC1,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,MYB,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,STAT5B,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,GFI1,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,PROM1,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,GFI1B,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,NOTCH1,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,LMO2,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,CD180,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,CD33,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,CD132,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,CD44,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,IL3RA,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,CD52,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,THY1,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,CASP3,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,PTPRC,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,PECAM1,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,ITGA2B,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic cell,,IL2RG,Human,Undefined,Undefined,Normal,Normal cell,Hematopoietic stem cell
