broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Plasma cell,,CD9,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD19,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD27,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD38,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD81,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,IRF4,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,XBP1,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD269,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,BLIMP1,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD20,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD31,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD138,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD252,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD184,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD79B,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD79A,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CD45,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,TNFRSF17,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,PRDM1,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,MS4A1,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,PECAM1,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,SDC1,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,TNFSF4,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,CXCR4,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
Plasma cell,,PTPRC,Human,Undefined,Undefined,Normal,Normal cell,Plasma cell
