broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cancer stem cell,Cancer,ABCG2,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,ABCG2,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,ALDH1A1,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,ALDH1A1,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,CD44,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,CD44,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,CD133,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,CD133,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,OCT4,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,Nestin,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,CD24,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,EpCAM,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,EpCAM,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,PROM1,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,POU5F1,Human,Undefined,Undefined,Pancreatic Ductal Adenocarcinoma,Cancer cell,Cancer stem cell
