broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Germinal center,BCL6,Human,Undefined,Undefined,Normal,Normal cell,Germinal center B cell
B cell,Germinal center,AID,Human,Undefined,Undefined,Normal,Normal cell,Germinal center B cell
B cell,Germinal center,AICDA,Human,Undefined,Undefined,Normal,Normal cell,Germinal center B cell
B cell,,CD81,Human,Undefined,Undefined,Normal,Normal cell,Germinal center B cell
B cell,,IRF8,Human,Undefined,Undefined,Normal,Normal cell,Germinal center B cell
B cell,,PAX5,Human,Undefined,Undefined,Normal,Normal cell,Germinal center B cell
B cell,,BACH2,Human,Undefined,Undefined,Normal,Normal cell,Germinal center B cell
B cell,,B220,Human,Undefined,Undefined,Normal,Normal cell,Germinal center B cell
B cell,,NF-kappa-B,Human,Undefined,Undefined,Normal,Normal cell,Germinal center B cell
B cell,,PTPRC,Human,Undefined,Undefined,Normal,Normal cell,Germinal center B cell
