broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Memory,CD27,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,Memory,IgG,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,CD19,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,TLR1,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,TLR2,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,TLR6,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,TLR7,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,TLR10,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,CBF1,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,Pax5,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,Spi-B,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,IgD,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,MS4A1,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
B cell,,RBPJ,Human,Undefined,Undefined,Normal,Normal cell,Memory B cell
