broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cancer stem cell,,CD44,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,AMACR,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,CD24,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,CD117,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,CD133,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,CD105,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,Ovastacin,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,MYD88,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,CD90,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,BCRP1,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,KIT,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,PROM1,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,THY1,Human,Undefined,Undefined,Ovarian Cancer,Cancer cell,Cancer stem cell
