broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Stem cell,Cancer,CD44,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,CD24,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,ALDH1,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,EpCAM,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,CD133,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,ABCG2,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,c-Met,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,NANOG,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,SOX2,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,KLF4,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,OCT3/4,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,PROM1,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,ALDH1A1,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,MET,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
Stem cell,Cancer,ABCB1,Human,Undefined,Undefined,Pancreatic Cancer,Cancer cell,Cancer stem cell
