broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal stromal cell,,CD105,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD54,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD3,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD73,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD97,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD44,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD49c,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD18,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD49b,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD349,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD124,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD51,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,alpha-SMA,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD140b,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD49a,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,NG2,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD166,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,CD324,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
Mesenchymal stromal cell,,STRO-1,Human,Undefined,Undefined,Normal,Normal cell,Mesenchymal stromal cell
