broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Monocyte,,CD14,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,CD33,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,CD172a,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,Iba1,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,LYZ,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,TYROBP,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,CST3,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,CCL3,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,CD16,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,PMo,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,IMo,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,CMo,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
Monocyte,,FCGR3A,Human,Undefined,Undefined,Normal,Normal cell,Monocyte
