broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Follicular helper,BCL6,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CXCR5,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CD4,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,IRF4,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,MAF,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,STAT3,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CD84,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,BATF,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CD185,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CD154,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CD183,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,IL-6,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CD126,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CD279,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CD150,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CD252,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CD278,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,IL-21,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,CD3,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,TCR alpha/beta,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,Follicular helper,IL-12,Human,Undefined,Undefined,Normal,Normal cell,Follicular helper (Tfh) T cell
