broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cancer stem cell,stem,CD271,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,CXCR4,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,c-Myc,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,CD344,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,NGFR,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
Cancer stem cell,stem,FZD4,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
Cancer stem cell,cancer,CD271,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
Cancer stem cell,cancer,CXCR4,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
Cancer stem cell,cancer,c-Myc,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
Cancer stem cell,cancer,CD344,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
Cancer stem cell,cancer,NGFR,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
Cancer stem cell,cancer,FZD4,Human,Undefined,Undefined,Leiomyosarcoma,Cancer cell,Cancer stem cell
