broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Neural cell,Crest,SOX10,Human,Undefined,Undefined,Normal,Normal cell,Neural crest cell
Neural cell,Crest,FOXD3,Human,Undefined,Undefined,Normal,Normal cell,Neural crest cell
Neural cell,Crest,PAX3,Human,Undefined,Undefined,Normal,Normal cell,Neural crest cell
Neural cell,Crest,CHD7,Human,Undefined,Undefined,Normal,Normal cell,Neural crest cell
Neural cell,Crest,Slug,Human,Undefined,Undefined,Normal,Normal cell,Neural crest cell
Neural cell,Crest,Snail,Human,Undefined,Undefined,Normal,Normal cell,Neural crest cell
Neural cell,Crest,Vimentin,Human,Undefined,Undefined,Normal,Normal cell,Neural crest cell
Neural cell,Crest,NGFR,Human,Undefined,Undefined,Normal,Normal cell,Neural crest cell
