broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Type II pneumocyte,,Alkaline phosphatase,Human,Undefined,Undefined,Normal,Normal cell,Type II pneumocyte
