broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Fibroblast,,CD47,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD81,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD29,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD91,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD10,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD121a,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD140a,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD140b,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,Vimentin,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD19,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,HLA-DR,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD11b,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD44,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD34,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD73,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD45,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD105,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,CD90,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,PDGFRA,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,PDGFRB,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,FBLN1,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,MFAP5,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,COL1A1,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,S100A4,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,αSMA,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,VEGF,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,TGF-β1,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,ECM2,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,DDR2,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,ITGB1,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,LRP1,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,MME,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,NT5E,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,PTPRC,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,THY1,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
Fibroblast,,VEGFA,Human,Undefined,Undefined,Normal,Normal cell,Fibroblast
