broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Embryonic stem cell,,CD9,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,CD59,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,SOX2,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,NANOG,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,CD24,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,CD324,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,SSEA-1,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,CD49f,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,CD29,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,CD117,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,CD31,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,CD90,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,CD338,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,OCT3/4,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,SSEA-3,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,SSEA-4,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,SSEA-5,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,TRA-1-60,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,TRA-1-81,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,TRA-2-49,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,TRA-2-54,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,CD326,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,EpCAM,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,L1TD1,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,Stage Specific Embryonic Antigens,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,ZFP42,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,DNMT3B,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,POU5F1,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,PRDM14,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,MGA,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,ZNF281,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,PCGF6,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,TRIM28,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,FIP1L1,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,SMC1A,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,KLF2,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,MYC,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,SMAD1,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,ESRRB,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,SMC2,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,PCID2,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,FOXD3,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,ENY2,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,STAT3,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,CNOT3,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
Embryonic stem cell,,TFCP2L1,Human,Undefined,Undefined,Normal,Normal cell,Embryonic stem cell
