species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Airway,Epithelium,UBERON_0000483,Normal,Normal cell,Club cell (Clara cell),CL_0000158,GABRP,GABRP
Human,Airway,Epithelium,UBERON_0000483,Normal,Normal cell,Club cell (Clara cell),CL_0000158,SCGB1A,
