species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Airway,Bronchus,,Normal,Normal cell,T cell,CL_0000084,CD4,CD4
Human,Airway,Bronchus,,Normal,Normal cell,T cell,CL_0000084,CD8A,CD8A
Human,Airway,Bronchus,,Normal,Normal cell,T cell,CL_0000084,GATA3,GATA3
