broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Myeloid cell,,CD11b,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,Ly6G,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD45,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,PTPRC,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD74,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,CX3CR1,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,C1QC,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,C1QB,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD33,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,ITGAM,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD14,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
Myeloid cell,,TMEM119,Human,Brain,Brain,Normal,Normal cell,Myeloid cell
