broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD8+,CD8A,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,CD8+,CD8,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,CD8+,CD8B,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,,CCL5,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,,MYC-1,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,,CD3D,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,,CD3E,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,,CD3G,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
