broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Neuron,,Nurr1,Human,Brain,Brain,Normal,Normal cell,Subplate neuron
Neuron,,Dbx1,Human,Brain,Brain,Normal,Normal cell,Subplate neuron
