broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,,ITM2A,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ADGRL4,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,FLT1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,VTN,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CDH5,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD34,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ERG,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,DCN,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,GFRB,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
