broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
neuron,Midbrain dopaminergic,FOXA2,Human,Brain,Brain,Normal,Normal cell,Midbrain dopaminergic neuron
neuron,Midbrain dopaminergic,LMX1A,Human,Brain,Brain,Normal,Normal cell,Midbrain dopaminergic neuron
neuron,Midbrain dopaminergic,TH,Human,Brain,Brain,Normal,Normal cell,Midbrain dopaminergic neuron
