broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,,CD3E,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,CD3D,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,CD2,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,CD3G,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,BST2,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,CD8b,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,CD247,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,CD8a,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,GZMK,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,TRBC2,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,GZMA,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,CD3,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,RPS15A,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,RPS12,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,CD52,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,IL32,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
T cell,,RPL28,Human,Brain,Brain,Glioblastoma,Cancer cell,T cell
