broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cortical cell,,TBR1,Human,Brain,Cortex,Normal,Normal cell,Cortical cell
Cortical cell,,BCL11B,Human,Brain,Cortex,Normal,Normal cell,Cortical cell
