species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,CD25,IL2RA
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,CD3E,CD3E
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,PRF1,PRF1
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,CD2,CD2
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,VIM,VIM
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,NKG7,NKG7
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,CD3D,CD3D
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,LAPTM5,LAPTM5
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,PTPRC,PTPRC
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,CD3G,CD3G
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,GZMB,GZMB
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,CD28,CD28
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,CD8A,CD8A
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,Cytotoxic T cell,CL_0000910,GZMA,GZMA
