species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD4,CD4
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,PTPRC,PTPRC
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD2,CD2
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,LAPTM5,LAPTM5
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,VIM,VIM
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD28,CD28
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD3G,CD3G
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD3D,CD3D
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD3E,CD3E
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD8A,CD8A
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD3G,CD3G
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD3D,CD3D
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CCL5,CCL5
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD7,CD7
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD8A,CD8A
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,PTPRC,PTPRC
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD3D,CD3D
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CFD,CFD
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,GZMK,GZMK
Human,Breast,Breast,UBERON_0000310,Breast Cancer,Cancer cell,T cell,CL_0000084,CD3E,CD3E
