species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Breast,Breast,UBERON_0000310,Normal,Normal cell,Myeloid cell,CL_0000763,CD11c,
Human,Breast,Breast,UBERON_0000310,Normal,Normal cell,Myeloid cell,CL_0000763,CD68,CD68
Human,Breast,Breast,UBERON_0000310,Normal,Normal cell,Myeloid cell,CL_0000763,CD14,CD14
Human,Breast,Breast,UBERON_0000310,Normal,Normal cell,Myeloid cell,CL_0000763,CD11b,
