broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
cell,Secretory,AGFG2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,GIT2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,IGF2BP2-AS1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,NTHL1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,ZFAND2A,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,ADAM28,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,ARNTL2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,MCPH1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,GK,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,TGM2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,PRSS27,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,GPRC5A,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,TMPRSS11E,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,OAS1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,PRSS8,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,TMPRSS11B,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,DUSP5,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,SECTM1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,HOPX,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,SPRR2A,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,PRSS22,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,CDKN2A,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,ADM,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,CTSV,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,MUC3A,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,KRT78,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,RNF103-CHMP3,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,SPNS2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,S100A8,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,MUC21,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,GDPD3,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,LINC01559,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,DUOXA2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,CEACAM1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,BAHD1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,DUSP10,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,EPS8L1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,GPT2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,ZNF503-AS1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,GPR160,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,MID2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,ATP10B,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,BLNK,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,ISG15,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,HTRA2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,KYNU,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,GBP4,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,MNX1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,SLC15A1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,PDZK1IP1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,GAN,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,NTN4,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,PDE9A,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,TMPRSS11D,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,HDAC9,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,MACC1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,SLC6A14,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,NCCRP1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,TOR1B,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,CALHM2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,XDH,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,CYP2B7P,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,CCDC94,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,PDP1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,MBD6,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,STEAP4,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,DUOX2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,TBC1D2,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,USP6NL,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,CACNB1,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,APOBEC3A,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
cell,Secretory,ST3GAL4,Human,Esophagus,Esophagus,Normal,Normal cell,Secretory progenitor cell
