broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
epithelial cell,FGFR1Low,ACSF3,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,FGFR1Low,IRGQ,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,FGFR1Low,LOC171391,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,NME5,MBNL3,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,NME5,NUP160,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,NME5,LTV1,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,C19orf48,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,ZNF462,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,ZNF142,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,TCF7,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,TET1,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,MFSD3,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,CYTIP,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,PEX11A,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,CRTC1,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,GPC1,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,PWWP2A,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,PPP1R9B,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,PHTF2,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,MCUR1,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,SLC2A3,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
epithelial cell,,NUP35,Human,Esophagus,Esophagus,Normal,Normal cell,FGFR1LowNME5- epithelial cell
