species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Airway,Airway,,Normal,Normal cell,Plasma cell,CL_0000786,CD19,CD19
Human,Airway,Airway,,Normal,Normal cell,Plasma cell,CL_0000786,JCHAIN,JCHAIN
