species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Eye,Cornea,UBERON_0000964,Normal,Normal cell,Pan leukocyte,,CD45,PTPRC
