species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Eye,Retina,UBERON_0000966,Normal,Normal cell,Tip cell,,CXCR4,CXCR4
Human,Eye,Retina,UBERON_0000966,Normal,Normal cell,Tip cell,,DLL4,DLL4
