species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Eye,Retina,UBERON_0000966,Retinoblastoma,Cancer cell,T cell,CL_0000084,TRAC,TRAC
Human,Eye,Retina,UBERON_0000966,Retinoblastoma,Cancer cell,T cell,CL_0000084,CD3D,CD3D
