species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,ASCL1,ASCL1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,BMI1,BMI1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,CD81,CD81
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,NOTCH1,NOTCH1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,SOX2,SOX2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,SOX9,SOX9
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,CXCR4,CXCR4
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,CD24,CD24
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,CD49f,ITGA6
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,CD29,ITGB1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,CD146,MCAM
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,CD338,ABCG2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,Ki67,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,Musashi-1,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,Vimentin,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,SOX2,SOX2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,SOX9,SOX9
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,SOX1,SOX1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,GPR56,ADGRG1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,DCX,DCX
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,NeuroD,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,SOX2,SOX2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,PSA-NCAM,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,TUC4,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,CD133,PROM1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,SLITRK6,SLITRK6
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,NGFR,NGFR
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,KSCNS3,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,Nestin,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,PAX6,PAX6
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,HES5,HES5
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,NESTIN,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,DCX,DCX
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,SOX2,SOX2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,MAPT,MAPT
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,VIM,VIM
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,Sparc,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,Tmem119,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,Cx3cr1,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,P2ry12,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,ID1,ID1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,GFAPD,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,SOX2,SOX2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,NES,NES
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neural stem cell,CL_0000047,PROM1,PROM1
